washed_smiles,toxic_label
CCCOC1=NN(C(=O)[N-]S(=O)(=O)C2=CC=CC=C2C(=O)OC)C(=O)N1C,1
CN(C)C(=O)NC1(C2=CC=CC=C2)CCN(CC[C@@]2(C3=CC=C(F)C(F)=C3)CN(C(=O)C3=CC=CC=C3)CCO2)CC1,1
C=C1CC[C@H]2C[C@@H]1C2(C)C,1
COP(=S)(OC)OC1=CC(Cl)=C(I)C=C1Cl,1
COC1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,1
CCCCCCCCCCCCCCC(Br)C(=O)O,1
CCCCC(CC)C(=O)OCCOCCOCCOCCOC(=O)C(CC)CCCC,1
F/C(COC1=CC2=C(C=C1)C1=CC=CC=C1N2)=C1/CN2CCC1CC2,1
C#CC1=CC(NC2=C3C=C(OCCOC)C(OCCOC)=CC3=NC=N2)=CC=C1,1
O=[N+]([O-])C1=CC=C(OC2=C(Cl)C=C(Cl)C=C2)C=C1,1
CO[C@H](C(=O)[C@@H](O)[C@@H](C)O)C1CC2=CC3=C(C(O)=C(C)C(O[C@H]4C[C@@H](O[C@H]5C[C@@H](O)[C@H](O)[C@@H](C)O5)[C@@H](O)[C@@H](C)O4)=C3)C(O)=C2C(=O)[C@H]1O[C@H]1C[C@@H](O[C@H]2C[C@@H](O[C@H]3C[C@](C)(O)[C@H](O)[C@@H](C)O3)[C@H](O)[C@@H](C)O2)[C@H](O)[C@@H](C)O1,1
O=C1NCN(C2=CC=CC=C2)C12CCN(CCCC(C1=CC=C(F)C=C1)C1=CC=C(F)C=C1)CC2,1
CCCCCCCCOC1=CC(O)=C(C(=O)C2=CC=CC=C2)C=C1,1
COC1=C(OCCCN2CCOCC2)C=C2C(NC3=CC(Cl)=C(F)C=C3)=NC=NC2=C1,1
COC1=CC=C(C=CC(=O)C2=C(OC)C=C(OC)C=C2)C=C1,1
C=CC(=O)NCOCCCC,1
CC[C@]1(O)C[C@@H]2C[N@@](CCC3=C(NC4=CC=CC=C34)[C@@](C(=O)OC)(C3=CC4=C(C=C3OC)N(C)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,1
COC(=O)C1=C(Cl)C(Cl)=C(C(=O)OC)C(Cl)=C1Cl,1
CCCCN(CC)C1=C([N+](=O)[O-])C=C(C(F)(F)F)C=C1[N+](=O)[O-],1
O=C(N[C@@H](CC1=CC=CC=C1)[C@@H](O)C(=O)N1C[C@@H](O)[C@@H](O)C1)C1=CC2=CC(Cl)=CC=C2N1,1
N#C/C(=C1/SC[C@@H](C2=C(Cl)C=C(Cl)C=C2)S1)N1C=CN=C1,1
CC1=CC(C)=C(O)C(C(C)(C)C)=C1,1
C=CC(=C)CC/C=C(\C)CCC=C(C)C,1
CCCCCC/C=C/C=O,1
O=C(NC1=CC=CC=C1C1=CC=C(Cl)C=C1)C1=C(Cl)N=CC=C1,1
CCOC(=O)COC1=CC(N2N=CC(C(F)(F)F)=C(C)C2=O)=C(F)C=C1Cl,1
C1=CN=C2C(=C1)C=CC1=CC=CN=C12,1
O=C(Cl)OC1=CC=CC=C1,1
CCOP(=S)(OCC)OC1=NOC(C2=CC=CC=C2)=C1,1
NC(=O)CN1C(=O)C=C(CCN2CCN(C3=NC=CC4=C3C=CS4)CC2)C2=C1C=C(F)C=C2,1
CCCCCCCCCCCCCCN(CCO)CCO,1
CC(=O)/C=C/C1=CC=CC=C1,1
N#CC1=C(Cl)C(C#N)=C(Cl)C(Cl)=C1Cl,1
CCCCCCOC1=CC=C(O)C=C1,1
CCCN(CCC)C1=C([N+](=O)[O-])C=C(S(N)(=O)=O)C=C1[N+](=O)[O-],1
CCCCNS(=O)(=O)C1=CC=C(C)C=C1,1
CN1C(=O)C(=NNC(N)=S)C2=C1C=CC=C2,1
CCNC1=NC(NC(C)C)=NC(Cl)=N1,1
C1=CC2=C3C(=C1)C1=C4C(=CC=C1)C=CC1=CC=C(C=C2)C3=C14,1
NC1=C(Cl)C(Cl)=NC(C(=O)O)=C1Cl,1
CC(C)N(C(=O)CCl)C1=CC=CC=C1,1
COC(=O)NC1=CC(Cl)=C(Cl)C=C1,1
COC1=CC2=NC(N3CCN(C(=O)C4=CC=CO4)CC3)=NC(N)=C2C=C1OC,1
CC1=C(OCC(=O)N[C@@H](CC2=CC=CC=C2)[C@@H](O)C[C@H](CC2=CC=CC=C2)NC(=O)[C@H](C(C)C)N2CCCNC2=O)C(C)=CC=C1,1
C1=CC2=C3C=CC=C4C=CC5=CC=CC(=C2C=C1)C5=C43,1
CCCSC(=O)N(CCC)CCC,1
ClC1=CC=CC(C(Cl)(Cl)Cl)=N1,1
C1=CC2=C(C=C1)C1=C3C2=CC=C2C=CC4=CC=CC(=C1)C4=C23,1
O=C([O-])C1=C(/N=N/C2=CC=C(S(=O)(=O)[O-])C=C2)C(=O)N(C2=CC=C(S(=O)(=O)[O-])C=C2)N1,1
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)(C)O)CC[C@@H]12,1
NC1=CC=C(/N=N/C2=CC=C(C3=CC=C(/N=N/C4=C(S(=O)(=O)[O-])C=C5C=C(S(=O)(=O)[O-])C(/N=N/C6=CC=CC=C6)=C(O)C5=C4N)C=C3)C=C2)C(N)=C1,1
O=C(O)CN(CCCN(CC(=O)O)CC(=O)O)CC(=O)O,1
CNCC1=CC=C(NC(=O)C2=CNC3=C2C(=O)CCC3)C=C1,1
CC(C)(C)C1=CC=C(OC2CCCCC2O)C=C1,1
OC1=CC=C(C2(C3=CC=C(O)C=C3)CC3CC2C2CCCC32)C=C1,1
CC(C)(C)C1=CC(O)=CC=C1O,1
CCCCC1=C(C(=O)C2=CC(I)=C(OCCN(CC)CC)C(I)=C2)C2=CC=CC=C2O1,1
O=C([O-])CNC1=CC=CC=C1,1
CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,1
C=CC(=O)OCC(Br)CBr,1
CC(C)OC1=CC(N2N=C(C(C)(C)C)OC2=O)=C(Cl)C=C1Cl,1
CC1=C(CCOC2=CC=C(C[C@H](NC3=CC=CC=C3C(=O)C3=CC=CC=C3)C(=O)O)C=C2)N=C(C2=CC=CC=C2)O1,1
COCC1=NN=C(C2=C[N+]([O-])=CC=C2)N1C1=C(Cl)C(Cl)=CC2=C1NC(=O)C(=O)N2,1
CCCCCC1=CC(O)=C2C(=C1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,1
CCCCCCCCCC=CCC1CC(=O)OC1=O,1
CN(C)C(=O)NC1=CC=C(OC2=CC=C(Cl)C=C2)C=C1,1
CC1=C(C2=CC=C(O)C=C2)N(CC2=CC=C(OCCN3CCCCCC3)C=C2)C2=CC=C(O)C=C12,1
CCCCCCCC1=CC=C(O)C=C1,1
O=[N+]([O-])C1=CC=C(OC2=CC=C(N=C=S)C=C2)C=C1,1
COC1=CC(OC)=NC(NC(=O)[N-]S(=O)(=O)C2=NC=CC=C2OCC(F)(F)F)=N1,1
CCC1=NN(C2CCCCC2)C2=C1C=CC([C@]1(C#N)CC[C@@H](C(=O)O)CC1)=C2,1
NC1=NC2=C(C=CC=C2Cl)S1,1
CCC(C)(C)C1CCC(OC)CC1,1
CC1=C2C(O)=CC3=C4C5=C(C(=O)C(=C42)C(O)=C1)C(O)=CC(O)=C5C(=O)C3(C)C,1
CC1=CC=C(S(=O)(=O)C(I)I)C=C1,1
NC(=O)C1=C(Cl)C=CC=C1Cl,1
CC1=CC2=C(C=C1C(F)(F)F)N(C(=O)NC1=CC=C(OC3=CC=CN=C3C)N=C1)CC2,1
O=C(O)C1=CC=C(N2N=C(C3=CC=CC=C3O)N=C2C2=CC=CC=C2O)C=C1,1
CCCCCCCCCCN,1
N=C(N)NC(=O)C1=NC(Cl)=C(N)N=C1N,1
CSC1=CC2=C(C=C1)SC1=C(C=CC=C1)CC2N1CCN(C)CC1,1
CC(C)C1=CC=C2C(=C1)CC[C@H]1[C@](C)(CN)CCC[C@]21C,1
COC1=CC(C2=CC=C(N)C(OC)=C2)=CC=C1N,1
CNC(=O)OC1=CC(C)=C(SC)C(C)=C1,1
CCOC(=O)OC1=C(C2=C(C)C=CC(C)=C2)C(=O)N[C@]12CC[C@@H](OC)CC2,1
CN(C[C@@H](CC[N+]12CCC(C3CCCCC3)(CC1)CC2)C1=CC=C(Cl)C(Cl)=C1)C(=O)C1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1,1
CC(=O)C1=CC2=C(C=C1)C=CC1=CC=CC=C12,1
CC1=CC(C)=C(C=C2C(=O)NC3=CC=CC=C23)N1,1
BrC1=CC=C(OC2=CC=C(Br)C=C2)C=C1,1
ClC1=CC=C(C2=CC=CC=C2)C=C1,1
C=C1C(=O)O[C@H]2[C@H]1CCC(C)=CCC[C@@]1(C)O[C@@H]21,1
CCCOC1=CC2=C(C=C1)NC(NC(=O)OC)=N2,1
C[C@H]1CC[C@@H]2[C@@H](C)[C@H]3[C@H](C[C@H]4[C@@H]5CC=C6CC(O[C@@H]7O[C@H](CO)[C@H](O)[C@H](O[C@@H]8O[C@H](CO)[C@@H](O)[C@H](O)[C@H]8O)[C@H]7O[C@H]7O[C@@H](C)[C@H](O)[C@@H](O)[C@H]7O)CC[C@]6(C)[C@H]5CC[C@]34C)N2C1,1
NNCC1=CC=CC=C1,1
C1=CC=C(CCCC2=CC=NC=C2)C=C1,1
CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)C4=C(O)C=CC=C4[C@@](C)(O)[C@H]3[C@H](O)[C@@H]12,1
O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1
C1=CC2=C(C=C1)C1=CC3=C(C=CC=C3)C3=CC=CC2=C13,1
O=C1NC2=C(C=CC=C2)N1C1CCN(CCCC(C2=CC=C(F)C=C2)C2=CC=C(F)C=C2)CC1,1
C1=CC2=C(C=C1)C1=CC=CC3=CC=CC2=C13,1
C1=CC2=CC3=C(C=C2C=C1)C1=CC=CC2=CC=CC3=C12,1
CC1=C(CO)C=C(C(C)(C)C)C(SC2=C(O)C[C@@](CCC3=CC=C(N)C=C3)(C(C)C)OC2=O)=C1,1
CC(C)C1=CC=CC(C(C)C)=C1O,1
CC(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,1
C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5C[C@@H](O)[C@]5(C)[C@@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,1
COC1=C2C(=O)C3=C(C(=O)C2=CC=C1)C(O)=C1C[C@@](O)(C(C)=O)C[C@H](O[C@H]2C[C@H](N)[C@H](O)[C@H](C)O2)C1=C3O,1
COC(=O)C1=C(S(=O)(=O)NC(=O)NC2=NC(OC)=CC(OC)=N2)C=C(CNS(C)(=O)=O)C=C1,1
C1=CC2=C3C1=CC=CC3=CC=C2,1
COC1=CC=CC2=C1[C@@H]1CN(CCCCN3C(=O)NC4=C(SC5=NC=C(C6=CC=CC=C6)N=C54)C3=O)C[C@@H]1CO2,1
C=C(C)C1=CC(C(C)(C)N=C=O)=CC=C1,1
C1=C(CC2=CC=C(OCC3CO3)C=C2)C=CC(OCC2CO2)=C1,1
CCOP(=S)(OC1=CC=C([N+](=O)[O-])C=C1)C1=CC=CC=C1,1
COP(=S)(OC)OC1=C(Cl)C=C(Br)C(Cl)=C1,1
CC1=CC(=O)OC2=C1C(O)=CC(O)=C2,1
CC(C)(O)C1=COC(S(=O)(=O)NC(=O)NC2=C3CCCC3=CC3=C2CCC3)=C1,1
CSC1=NN=C(C(C)(C)C)C(=O)N1N,1
CN/C(=N\[N+](=O)[O-])NCC1=CN=C(Cl)S1,1
C1=CC=C(CCCC2=CC=CC=N2)C=C1,1
NC1=CC=C(C2=CC=CC=C2)C=C1,1
CC(=O)C1=CC2=C(C=C1C)C(C)(C)C(C)CC2(C)C,1
CCCCCCOC(=O)/N=C(/N)C1=CC=C(NCC2=NC3=C(C=CC(C(=O)N(CCC(=O)OCC)C4=NC=CC=C4)=C3)N2C)C=C1,1
ClC1=CC=C(NC2=NN=C(CC3=CC=NC=C3)C3=CC=CC=C23)C=C1,1
ClC1=CC=C(NC2=NN=C(CC3=CC=NC=C3)C3=C2C=CC=C3)C=C1,1
CCOC(=O)CC1=CC=CC2=C1C=CC=C2,1
O=[N+]([O-])C1=CC=C(C2=NN=C(O)O2)O1,1
CCCCC(CC)COC(=O)C1=CC=C(N(C)C)C=C1,1
O=C(NOCC1CC1)C1=CC=C(F)C(F)=C1NC1=CC=C(I)C=C1Cl,1
CC(CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1,1
O=CC1=CC=C(O)C(O)=C1O,1
C=C(C)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1
CC(C)(O)C1=CC=C(CNC(=O)C2=CC=CN=C2OC2=CC=C(F)C=C2)C=C1,1
CCCCC(=O)O[C@]1(C(=O)CO)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1
CCCOC1=C(C2=NC3=C(CC)N(CC4=CC=CC=N4)N=C3C(=O)N2)C=C(S(=O)(=O)N2CCN(CC)CC2)C=C1,1
C=C(C)C(=O)O[Sn](CCCC)(CCCC)CCCC,1
C1=CC=C2C=C3C4=CC=CC=C4C4=CC=CC=C4C3=CC2=C1,1
N#CSCSC1=NC2=CC=CC=C2S1,1
C=CC(=O)OCCCCCCCCCC,1
COP(=S)(OC1=CC(Cl)=C(Br)C=C1Cl)C1=CC=CC=C1,1
C=C(C)C(=O)NC1=CC=C(Cl)C(Cl)=C1,1
CN(C)C(=O)NC1=CC=CC(C(F)(F)F)=C1,1
CCCCC/C=C\CCC=O,1
NC1=NC(F)=NC2=C1N=CN2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,1
CC(=O)OC[C@H]1O[C@@H](N2N=CC(=O)NC2=O)[C@H](OC(C)=O)[C@@H]1OC(C)=O,1
CCNC1=NC(NC(C)(C)C#N)=NC(Cl)=N1,1
COC1=CC=C(C(=O)/C(Br)=C\C(=O)[O-])C=C1,1
ClC1=NC(Cl)=C(Cl)C(Cl)=C1Cl,1
COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1C1=CC=CC=C1[N+](=O)[O-],1
CC(C)CC=C(C=O)C1=CC=CC=C1,1
COC(=O)[C@]12CCC(C)(C)C[C@H]1[C@H]1C(=O)C=C3[C@@]4(C)C=C(C#N)C(=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,1
COC1=CN=C(OC)N2N=C(NS(=O)(=O)C3=C(C(F)(F)F)C=CC=C3OCC(F)F)N=C12,1
OCC(CO)N1C=NC(C2=CC=C(F)C=C2)=C1C1=CC=NC(OC2=CC=CC=C2)=N1,1
CCCCCCCCCCCCCCCCCCN1C=C[N+](C)=C1,1
CC1=CC=C(NC(=O)C2=CC=C(CN3CCN(C)CC3)C=C2)C=C1NC1=NC=CC(C2=CC=CN=C2)=N1,1
C1=CC=C(C2(N3CCCC3)CCCCC2)C=C1,1
CCCCCCCCCCCCCCCCCC(=O)OCC(CC)CCCC,1
CCOC1=NC2=C(C=C1)NC=C(C(=O)NCC1=CC=CC=C1)C2=O,1
CCC1=CC(C2=C(C(=O)[O-])N(C3=CC=CC=C3C(F)(F)F)S(=O)(=O)C3=CC=CC=C23)=CC2=C1OCO2,1
CCSC(=O)N1CCCCCC1,1
C=CCOC1=CC=C(CC(=O)O)C=C1Cl,1
COC1=CC(C2=C(CCC3CCCCC3)SC(NC(=O)C3=CC4=CC(C)=CC(C)=C4N3CC(=O)O)=N2)=C(OC)C=C1Cl,1
O=C1C(I)=CC(=C(C2=CC(I)=C([O-])C(I)=C2)C2=CC=CC=C2C(=O)[O-])C=C1I,1
CC1=CC=CC(C(C)(C)C)=C1O,1
CCOP(=O)(NC(C)C)OC1=CC=C(SC)C(C)=C1,1
C(COCC1CO1)OCC1CO1,1
COP(=O)(OC)O/C(=C\Cl)C1=C(Cl)C=C(Cl)C(Cl)=C1,1
CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4C5=CC=CC6=C5C(=C(Br)N6)C[C@H]4N(C)C3)(C(C)C)C(=O)N12,1
CC1(C)CC(O)CC(C)(C)N1[O],1
ClC1=CC=C(SC2=CC(Cl)=C(Cl)C=C2Cl)C=C1,1
NNC(=S)NN,1
NC1=CC=C(N)C2=CC=CC=C12,1
NC1=CC=CC2=C(N)C=CC=C12,1
O=C(O)C1=C(O)C=CC(/N=N/C2=CC=C([N+](=O)[O-])C=C2)=C1,1
S=C=NCCC1=CC=CC=C1,1
CCCCCCCCCC(=O)NO,1
CCCCCCCCCCC=CC#N,1
O=C(NC1=CC=C(OC2=CC=C(Cl)C=C2)C(Cl)=C1)C1=C(O)C(I)=CC(I)=C1,1
CC(=O)OC1=C(C)C=C(OCC(O)CNC(C)C)C(C)=C1C,1
CC1=NC(C)OC1C,1
CC1=CC2=C(C(O)=C1)[C@@H]1OCC34CCCC(C)(C)[C@@H]3CC[C@](C)(O2)[C@H]14,1
C=CC(=O)OCCOC(=O)C=C,1
CNC(=O)OC1=CC=CC2=C1OC(C)(C)O2,1
COC1=C(O)C=CC([C@H]2OC3=C(C=CC([C@H]4OC5=C(C(=O)[C@@H]4O)C(O)=CC(O)=C5)=C3)O[C@@H]2CO)=C1,1
O=C(OCCCCCCOC(=O)C1=CC=CC=C1)C1=CC=CC=C1,1
O=C(NC1=CC=CC=C1)C1=CC([N+](=O)[O-])=CC=C1Cl,1
C#CCC1=C(C)C(OC(=O)C2C(C=C(C)C)C2(C)C)CC1=O,1
CC(C)N(C(=O)SCC(Cl)=C(Cl)Cl)C(C)C,1
CC(C)=CCC[C@](C)(O)[C@@H]1CC=C(C)CC1,1
O=C(NO)C1(NS(=O)(=O)C2=CC=C(OC3=CC=C(F)C=C3)C=C2)CCOCC1,1
CCOP(=S)(OCC)SCN1C(=O)OC2=CC(Cl)=CC=C21,1
CC1=NC(N(C)C)=NC(OC(=O)N(C)C)=C1C,1
CO[C@@H]1[C@H](OC(=O)/C=C/C=C/C=C/C=C/C(=O)O)CC[C@]2(CO2)[C@H]1[C@@]1(C)O[C@@H]1CC=C(C)C,1
C#CCOS(=O)OC1CCCCC1OC1=CC=C(C(C)(C)C)C=C1,1
C1=CC=C(CNC2=NC=NC3=C2N=CN3C2CCCCO2)C=C1,1
CS(=O)(=O)CCNCC1=CC=C(C2=CC3=C(NC4=CC=C(OCC5=CC(F)=CC=C5)C(Cl)=C4)N=CN=C3C=C2)O1,1
CC(C)(C)C1=CC(CCC(=O)NCCCCCCNC(=O)CCC2=CC(C(C)(C)C)=C(O)C(C(C)(C)C)=C2)=CC(C(C)(C)C)=C1O,1
CNC(=O)ON=C(SC)C(=O)N(C)C,1
CCCCOCN(C(=O)CCl)C1=C(CC)C=CC=C1CC,1
O=C1OC2(C3=C(C=C(O)C=C3)OC3=C2C=CC(O)=C3)C2=C1C=CC=C2,1
O=C(CC(C(=O)OC1CCCCC1)S(=O)(=O)[O-])OC1CCCCC1,1
CNC(=O)OC1=CC=CC(N=CN(C)C)=C1,1
CN1CCN(CCCN2C3=CC=CC=C3SC3=CC=C(S(=O)(=O)N(C)C)C=C32)CC1,1
CCOP(=S)(OCC)OC1=CC(C)=NC(N(CC)CC)=N1,1
CCN(CC1=CC=CC(S(=O)(=O)[O-])=C1)C1=CC=C(C(=C2C=CC(=[N+](CC)CC3=CC=CC(S(=O)(=O)[O-])=C3)C=C2)C2=CC=C(O)C=C2S(=O)(=O)[O-])C=C1,1
COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@@](O)(C(C)=O)C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(O)=C1C2=O,1
COC(=O)NC(=S)NC1=C(NC(=S)NC(=O)OC)C=CC=C1,1
CCOC(=O)NC(=S)NC1=C(NC(=S)NC(=O)OCC)C=CC=C1,1
ClC1=C(C(C2=CC=CC=C2)(C2=CC=CC=C2)N2C=CN=C2)C=CC=C1,1
C[C@]12C[C@H]3S[C@H]3C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,1
CC=CC(=O)C1=C(C)C=CCC1(C)C,1
C=C(/C=C/C)C1=C(C)CCCC1(C)C,1
O=C1CCCCCN1SSN1CCCCCC1=O,1
ClC1(Cl)C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,1
O=C(OCC1CCC2OC2C1)C1CCC2OC2C1,1
CCNC1=CC=C(C(=C2C=CC(=[N+](CC)CC)C=C2)C2=CC=C(N(CC)CC)C=C2)C2=CC=CC=C12,1
CCCCCCCCCC[N+](C)(C)CCCCCCCCCC,1
CCCCCCCC[P+](CCCCCCCC)(CCCCCCCC)CCCCCCCC,1
O=C(NCC1=NC=C(C(F)(F)F)C=C1Cl)C1=C(Cl)C=CC=C1Cl,1
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COP(=O)([O-])[O-],1
C#CC(C)(C)NC(=O)C1=CC(Cl)=CC(Cl)=C1,1
CC(C)(C)C1=CC=C(S)C=C1,1
CC1=CC(N(C)C(=S)OC2=CC3=CC=CC=C3C=C2)=CC=C1,1
CC(C)(C1=CC(C2=CC=CC=C2)=C(O)C=C1)C1=CC(C2=CC=CC=C2)=C(O)C=C1,1
CC1=CC(C(C)(C)C)=C(O)C=C1,1
CC[C@H](C)COC(=O)/C=C/C1=CC=C(/N=C/C2=CC=C(OC)C=C2)C=C1,1
CC(C)C1=CC2=C(C=C1)C=C(C(C)C)C=C2,1
ClC1=CC=C(COC(CN2C=CN=C2)C2=CC=C(Cl)C=C2Cl)C=C1,1
CC1=CC=C(C)C(O)=C1C,1
O=C1OC(=O)C2=C1C=CC(C1=CC3=C(C=C1)C(=O)OC3=O)=C2,1
CN1CCN2C3=C(C=CC=C3)CC3=CC=CC=C3C2C1,1
CCOC(=O)C1=C(N)SC2=C1CCN(CC1=CC=CC=C1)C2,1
O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)C(Cl)Cl,1
CCCCCCCCC(CO)CCCCCC,1
C(CCOCC1CO1)COCC1CO1,1
C=CC(=O)OCCN(CC)CC,1
COC(COC(N)=O)C1=C(N2CC2)C(=O)C(C)=C(N2CC2)C1=O,1
COC1=C(C)C2=C(C(=O)OC2)C(O)=C1C/C=C(\C)CCC(=O)O,1
OC1CCC(C2CCCCC2)CC1,1
CCCCCCCCCCCC#N,1
CN(C)C1=CC=C(C(=C2C=CC(=[N+](C)C)C=C2)C2=CC=CC=C2)C=C1,1
CC1=CC2=NC3=C(N=C2C=C1)SC(=O)S3,1
CCC1=CC(C)=CC(CC)=C1C1=C(OC(=O)C(C)(C)C)N2CCOCCN2C1=O,1
CC1=CC(N2N=C3C=CC=CC3=N2)=C(O)C=C1,1
CCCCCCCCN1C=C[N+](C)=C1,1
OC1=CC2=C(C=C1)C1=C(C=CC=C1)C2,1
CCCCCCCCC(=O)NCC1=CC(OC)=C(O)C=C1,1
C1=CC2=C(C=C1)C1=CC=NC=C1N2,1
C[N+]1=CC2=C(C=CC3=C2OCO3)C2=C1C1=C(C=C2)C=C2OCOC2=C1,1
O=C1N(CC2CO2)C(=O)N(CC2CO2)C(=O)N1CC1CO1,1
CN1CC2=C(N)C=CC=C2C(C2=CC=CC=C2)C1,1
CC(C)C1=CC=CC(C(C)C)=C1N,1
CCC1=CC=CC(C)=C1N,1
CCCCCCCCCCCCCN1CC(C)OC(C)C1,1
CC(C)(C)C1=CC(=O)C(C(C)(C)C)=CC1=O,1
C=CC(=O)OCCC(=O)O,1
COC(OC)(C(=O)C1=CC=CC=C1)C1=CC=CC=C1,1
CN(C)C1=CC=C(C(=N)C2=CC=C(N(C)C)C=C2)C=C1,1
OC1=C(CC2=C(O)C=CC=C2)C=CC=C1,1
OC1=CC=C(CC2=C(O)C=CC=C2)C=C1,1
NC1=CC=C(OC2=CC(OC3=CC=C(N)C=C3)=CC=C2)C=C1,1
CCN(CC)C1=CC=C(/N=N/C2=CC=CC=C2)C=C1,1
O=C(CBr)C1=CC=C(O)C=C1,1
[S-]C1=NC2=CC=CC=C2S1,1
CC1=NC=CN1C1=CC=C(SC2=CC=CC(C3(C(N)=O)CCOCC3)=C2)C=C1,1
CCCCCCCCOC1=CC=C(C(=O)O)C=C1,1
CCOP(=S)(OCC)SCCS(=O)(=O)CC,1
CC(C)N1C(=O)C2=C(C=CC=C2)NS1(=O)=O,1
C1=CC=C(CN(CC2=NCCN2)C2=CC=CC=C2)C=C1,1
CC(C)C(C)(C)C(C)(C)C(C)(C)S,1
N#CC1=CC2=C(C=CC=C2)C2=C1C=CC=C2,1
CCC(=O)O[C@]1(C(=O)CCl)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1
CCCC(=O)O[C@]1(C(=O)CCl)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)C(=O)C[C@@]21C,1
CCCCC/C=C/C=C/C=O,1
BrC1=NC2=C(C=CC=C2)S1,1
COC(C)CCO,1
CCOP(=S)(Cl)OCC,1
CO[Si](CCCCl)(OC)OC,1
CCOP(=S)(NC(C)C)OC1=CC=CC=C1C(=O)OC(C)C,1
COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(O)=C1C2=O,1
O=C1NC2=CC=C(S(=O)CCN3CCC(CC4=CC=C(F)C=C4)CC3)C=C2O1,1
CCCCCCCCC(CCCCCC)C(=O)O,1
CCCCCCCCCCC=CC1CC(=O)OC1=O,1
NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](O)[C@@H](O)[C@@H]1O,1
O=C(NC1=CC=C(S(=O)(=O)N2CCOCC2)C=C1)C1=CC(Cl)=CC=C1NS(=O)(=O)C1=CC=C(Cl)S1,1
C1CCC(SSC2CCCCC2)CC1,1
C=C[Si]1(C)O[Si](C)(C=C)O[Si](C)(C=C)O[Si](C)(C=C)O1,1
CCCCCC1=CCCC1=O,1
CC(C)(C)OC(=O)C1=CC=C(O)C=C1,1
CC1=CC(OCCCC(C)(C)C(=O)O)=C(C)C=C1,1
N=C(NN=CC1=CC=C(Cl)C=C1)NN=CC1=CC=C(Cl)C=C1,1
CCOP(=S)(OCC)SCS(=O)(=O)CC,1
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,1
CCOC1=NC(C(Cl)(Cl)Cl)=NS1,1
COC1=CC(S(=O)(=O)[O-])=C(C)C=C1/N=N/C1=C(O)C=CC2=CC(S(=O)(=O)[O-])=CC=C12,1
CCOC(=O)C(SP(=S)(OC)OC)C1=CC=CC=C1,1
